-2.41,-0.1
-2.25,-0.06
-2.08,-0.03
-1.91,-0.02
-1.75,-0.02
-1.58,-0.03
-1.41,-0.03
-1.25,-0.04
-1.08,-0.04
-0.9,-0.03
-0.79,0
-0.64,0.03
-0.48,0.06
-0.14,0.09
-0.31,0.08
0.02,0.03
0.19,0
0.33,0.03
0.4,0.12
0.45,0.21
0.49,0.34
0.55,0.68
0.53,0.4
0.6,0.75
0.65,0.84
0.68,0.92
0.7,1.04
0.72,1.14
0.75,1.22
0.78,1.3
0.81,1.39
0.86,1.47
0.9,1.56
0.95,1.64
1.02,1.71
1.13,1.79
1.3,1.8
1.44,1.73
1.52,1.66
1.6,1.59
1.69,1.51
1.76,1.44
1.83,1.36
1.91,1.29
1.96,1.21
